telescope,filter,mag,mag_err,mag_G,mag_G_err,mag_A,mag_A_err,mag_B,mag_B_err,mag_C,mag_C_err,mag_D,mag_D_err,source,lower_limit
SDSS,u,19.66,0.03,,,,,,,,,,,SDSS+DR14,
SDSS,g,19.26,0.01,,,,,,,,,,,SDSS+DR14,
SDSS,r,18.94,0.01,,,,,,,,,,,SDSS+DR14,
SDSS,i,18.64,0.01,,,,,,,,,,,SDSS+DR14,
SDSS,z,18.49,0.03,,,,,,,,,,,SDSS+DR14,
PanSTARRS,g,19.25670051574707,0.01861800067126751,,,,,,,,,,,PanSTARRS+DR2-psf,
PanSTARRS,r,19.116899490356445,0.021925000473856926,,,,,,,,,,,PanSTARRS+DR2-psf,
PanSTARRS,i,18.76460075378418,0.01794400066137314,,,,,,,,,,,PanSTARRS+DR2-psf,
PanSTARRS,z,18.60849952697754,0.015629999339580536,,,,,,,,,,,PanSTARRS+DR2-psf,
PanSTARRS,y,18.68889999389648,0.02245499938726425,,,,,,,,,,,PanSTARRS+DR2-psf,
Gemini North,K,,,,,16.95,0.01,17.93,0.08,,,,,Fadely+2011,
Gemini North,L',,,,,15.25,0.01,17.21,,,,,,Fadely+2011,1
UH88,V,,,22.27,0.07,19.23,0.01,19.82,0.02,,,,,Inada+2006,
UH88,R,,,21.2,0.04,18.93,0.01,19.36,0.02,,,,,Inada+2006,
UH88,I,,,20.16,0.03,18.54,0.01,18.84,0.01,,,,,Inada+2006,
UH88,H,,,17.9,0.05,16.87,0.01,17.34,0.02,,,,,Inada+2006,
PanSTARRS,g,19.081100463867188,0.027191000059247017	,,,,,,,,,,,PanSTARRS+DR2-ap,
PanSTARRS,r,18.805599212646484,0.019440000876784325,,,,,,,,,,,PanSTARRS+DR2-ap,
PanSTARRS,i,18.3533992767334,0.00945299956947565,,,,,,,,,,,PanSTARRS+DR2-ap,
PanSTARRS,z,18.180400848388672,0.01953900046646595,,,,,,,,,,,PanSTARRS+DR2-ap,
PanSTARRS,y,18.14889907836914,0.021585000678896904,,,,,,,,,,,PanSTARRS+DR2-ap,
